y,count_per_sample
0.025,7.0175
0.07500000000000001,6.485
0.125,4.8625
0.175,3.5225
0.225,5.4825
0.275,8.07
0.325,10.8075
0.375,5.34
0.425,5.7075
0.475,9.9175
0.525,4.44
0.5750000000000001,4.2125
0.625,2.6025
0.675,4.005
0.7250000000000001,3.1125
0.775,2.5375
0.8250000000000001,2.3525
0.875,1.9375
0.925,2
0.9750000000000001,1.8875
1.025,1.285
1.075,0.775
1.125,0.3825
1.175,0.1775
1.225,0.11
1.275,0.12
1.325,0.1475
1.375,0.175
1.425,0.3725
1.475,0.155
1.525,0
1.575,0.2375
1.625,0.2975
1.675,0.7975
1.725,1.2125
1.775,1.125
1.825,1.66
1.875,1.0925
1.925,1.825
1.975,2.3725
2.025,3.1225
2.075,2.2775
2.125,2.935
2.175,5.275
2.225,8.125
2.275,7.6675
2.325,7.845
2.375,6.62
2.425,5.7875
2.475,3.37
2.525,5.6575
2.575,9.699999999999999
2.625,14.2775
2.675,13.075
2.725,11.365
2.775,8.315
2.825,7.69
2.875,10.0275
2.925,9.765000000000001
2.975,7.6575
3.025,9.720000000000001
3.075,12.7475
3.125,7.86
3.175,7.675
3.225,6.61
3.275,4.815
3.325,6.7825
3.375,8.4725
3.425,3.845
3.475,3.785
3.525,2.97
3.575,3.3175
3.625,2.2775
3.675,2.6675
3.725,0.85
3.775,0.9
3.825,1.4625
3.875,1.02
3.925,0.3325
3.975,0.165
4.025,0.2875
4.075,0.2625
4.125,0
4.175,0
4.225000000000001,0
4.275,0.0725
4.325,0.145
4.375,0.195
4.425,0.905
4.475000000000001,0.8525
4.525,1.1025
4.575,0.9075
4.625,0.99
4.675,1.14
4.725000000000001,1.16
4.775,1.8575
4.825,1.6525
4.875,5.5325
4.925000000000001,4.6825
4.975000000000001,3.6425
5.025,5.425
5.075,4.5225
5.125,6.305
5.175000000000001,6.4625
5.225000000000001,8.7875
5.275,7.6575
5.325,10.8725
5.375,11.3975
5.425000000000001,9.3325
5.475000000000001,8.1975
5.525,10.5025
5.575,9.539999999999999
5.625,11.6325
5.675000000000001,10.9975
5.725000000000001,12.46
5.775,8.994999999999999
5.825,5.51
5.875,4.165
5.925000000000001,5.9725
5.975000000000001,6.835
6.025,8.99
6.075,9.477499999999999
6.125,3.6
6.175000000000001,3.2475
6.225000000000001,3.7125
6.275,4.5375
6.325,2.8
6.375,2.9325
6.425000000000001,1.765
6.475000000000001,2.005
6.525,1.115
6.575,0.3825
6.625,0.33
6.675000000000001,0.6475
6.725000000000001,0.185
6.775,0.15
6.825,0.1375
6.875,0.1575
6.925000000000001,0.44
6.975000000000001,0.35
7.025,0
7.075,0.025
7.125,0.1425
7.175000000000001,0.1125
7.225000000000001,0.095
7.275,0.0975
7.325,0.19
7.375,0.1825
7.425000000000001,0.1775
7.475000000000001,0.2025
7.525,1.015
7.575,0.5925
7.625,0.43
7.675000000000001,0.295
7.725000000000001,0.295
7.775,0.365
7.825,1.62
7.875,1.275
7.925000000000001,0.7625
7.975000000000001,0.9875
8.025,0.885
8.075000000000001,0.4825
8.125,0.2725
8.175000000000001,0.5075
8.225,0.78
8.275,0.4125
8.325000000000001,0.2725
8.375,0.005
8.425000000000001,0
8.475,0.1075
8.525,0.0425
8.575000000000001,0
8.625,0
8.675000000000001,0
8.725,0
8.775,0
8.825000000000001,0
8.875,0
8.925000000000001,0
8.975,0
9.025,0
9.075000000000001,0
9.125,0
9.175000000000001,0
9.225,0
9.275,0
9.325000000000001,0
9.375,0
9.425000000000001,0
9.475,0
9.525,0
9.575000000000001,0
9.625,0
9.675000000000001,0
9.725000000000001,0
9.775,0
9.825000000000001,0
9.875,0
9.925000000000001,0
9.975000000000001,0
10.025,0
10.075,0
10.125,0
10.175,0
10.225,0
10.275,0
10.325,0
10.375,0
10.425,0
10.475,0
10.525,0
10.575,0
10.625,0
10.675,0
10.725,0
10.775,0
10.825,0
10.875,0
10.925,0
10.975,0
11.025,0
11.075,0
11.125,0
11.175,0
11.225,0
11.275,0
11.325,0
11.375,0
11.425,0
11.475,0
11.525,0
11.575,0
11.625,0
11.675,0
11.725,0
11.775,0
11.825,0
11.875,0
11.925,0
11.975,0
12.025,0
12.075,0
12.125,0
12.175,0
12.225,0
12.275,0
12.325,0
12.375,0
12.425,0
12.475,0
12.525,0
12.575,0
12.625,0
12.675,0
12.725,0
12.775,0
12.825,0
12.875,0
12.925,0
12.975,0
13.025,0
13.075,0
13.125,0
13.175,0
13.225,0
13.275,0
13.325,0
13.375,0
13.425,0
13.475,0
13.525,0
13.575,0
13.625,0
13.675,0
13.725,0
13.775,0
13.825,0
13.875,0
13.925,0
13.975,0
14.025,0
